image_name,EXPECTED_QUANTITY,asin_1,height_1,length_1,name_1,normalizedName_1,quantity_1,weight_1,width_1,asin_2,height_2,length_2,name_2,normalizedName_2,quantity_2,weight_2,width_2,asin_3,height_3,length_3,name_3,normalizedName_3,quantity_3,weight_3,width_3,asin_4,height_4,length_4,name_4,normalizedName_4,quantity_4,weight_4,width_4
113121,8,B0014YK236,0.7086614166,2.5196850368,Victorinox Swiss Army Classic SD Pocket Knife (Silver Alox),Victorinox Swiss Army Classic SD Pocket Knife (Silver Alox),6,0.022046001167587297,1.1023622036,B00CBDUDJ2,2.299999997654,5.899999993982,"Global Vision Eyewear Flare Anti-Fog Goggles with Storage Pouch, Clear Lens","Global Vision Eyewear Flare Anti-Fog Goggles with Storage Pouch, Clear Lens",1,0.15,2.699999997246,B01748WZQC,0.99999999898,4.899999995002001,IT Cosmetics CC Cream SPF50 'Light' BNIB TRAVEL 0.406 fl.oz.,IT Cosmetics CC Cream SPF50 'Light' BNIB TRAVEL 0.406 fl.oz.,1,0.19999999983228192,1.799999998164,,,,,,,,
113122,11,B0014YK236,0.7086614166,2.5196850368,Victorinox Swiss Army Classic SD Pocket Knife (Silver Alox),Victorinox Swiss Army Classic SD Pocket Knife (Silver Alox),6,0.022046001167587297,1.1023622036,B00CBDUDJ2,2.299999997654,5.899999993982,"Global Vision Eyewear Flare Anti-Fog Goggles with Storage Pouch, Clear Lens","Global Vision Eyewear Flare Anti-Fog Goggles with Storage Pouch, Clear Lens",1,0.15,2.699999997246,B01748WZQC,0.99999999898,4.899999995002001,IT Cosmetics CC Cream SPF50 'Light' BNIB TRAVEL 0.406 fl.oz.,IT Cosmetics CC Cream SPF50 'Light' BNIB TRAVEL 0.406 fl.oz.,1,0.19999999983228192,1.799999998164,B018HAAD7E,0.49999999949,8.99999999082,"Mesh Draw String Equipment Bag with Shoulder Strap for Swimming, Snorkeling and Scuba Diving","Mesh Draw String Equipment Bag with Shoulder Strap for Swimming, Snorkeling and Scuba Diving",3,0.19999999983228192,7.49999999235
113130,10,B00O5YEV84,2.99999999694,3.99999999592,"Coats Yarn Red Heart Soft Touch Yarn, True Green","Coats Yarn Red Heart Soft Touch Yarn, True Green",1,0.3,3.6999999962260004,B015FH11ZA,2.1999999977560005,3.599999996328,Vstorm Remote Control 16 Color LED Spotlight Bulb 3W E27 Socket Type Lifespan 25000 Hours,Vstorm Remote Control 16 Color LED Spotlight Bulb 3W E27 Socket Type Lifespan 25000 Hours,2,0.24999999979035234,2.299999997654,B01BE5UL4Y,1.0999999988780003,9.099999990718,802.3af to 24 volt gigabit PoE Splitter for Ubiquiti and Mikrotik From PoE Switches with 24 Volt 15 Watts Output WT-AF-24v15w,802.3af to 24 volt gigabit PoE Splitter for Ubiquiti and Mikrotik From PoE Switches with 24 Volt 15 Watts Output WT-AF-24v15w,6,0.8499999992871979,6.099999993778,B01EUQYHAI,0.787401574,5.905511805,StarSide 4Pcs HSS Flute Countersink Drill Bit Set Carpentry Reamer Woodworking Chamfer End Milling 3mm-6mm,StarSide 4Pcs HSS Flute Countersink Drill Bit Set Carpentry Reamer Woodworking Chamfer End Milling 3mm-6mm,1,1.0802650838,2.362204722
113136,7,B00AU2AYXQ,0.58267716476,7.09842518961,Pegasus Vs. Chimera,Pegasus Vs. Chimera,1,0.18333454586339856,5.41732282912,B00DJYJQSQ,0.58267716476,7.09842518961,Love Is All You Need,Love Is All You Need,5,0.18333454586339856,5.41732282912,B00N1V1T3C,0.99999999898,6.099999993778,Merida Sketchbook Ornament - Brave,Merida Sketchbook Ornament - Brave,1,0.10000000000000002,3.49999999643,,,,,,,,
113137,6,B00AU2AYXQ,0.58267716476,7.09842518961,Pegasus Vs. Chimera,Pegasus Vs. Chimera,1,0.18333454586339856,5.41732282912,B00DJYJQSQ,0.58267716476,7.09842518961,Love Is All You Need,Love Is All You Need,4,0.18333454586339856,5.41732282912,B00N1V1T3C,0.99999999898,6.099999993778,Merida Sketchbook Ornament - Brave,Merida Sketchbook Ornament - Brave,1,0.10000000000000002,3.49999999643,,,,,,,,
113138,5,B00AU2AYXQ,0.58267716476,7.09842518961,Pegasus Vs. Chimera,Pegasus Vs. Chimera,1,0.18333454586339856,5.41732282912,B00DJYJQSQ,0.58267716476,7.09842518961,Love Is All You Need,Love Is All You Need,3,0.18333454586339856,5.41732282912,B00N1V1T3C,0.99999999898,6.099999993778,Merida Sketchbook Ornament - Brave,Merida Sketchbook Ornament - Brave,1,0.10000000000000002,3.49999999643,,,,,,,,
113144,3,B00061MSIA,2.7999999971439995,3.099999996838,"Farnam SWAT Fly Repellent Ointment for Horses, Clear","Farnam SWAT Fly Repellent Ointment for Horses, Clear",1,0.3499999999999999,2.7999999971439995,B00IPGVYI8,0.99999999898,6.99999999286,Otterbox SYMMETRY SERIES for Samsung Galaxy S5 - Retail Packaging - CARDINAL (SLATE GREY/SCARLET RED),Otterbox SYMMETRY SERIES for Samsung Galaxy S5 - Retail Packaging - CARDINAL (SLATE GREY/SCARLET RED),2,0.4999999995807047,4.399999995512001,,,,,,,,,,,,,,,,
113145,2,B00IPGVYI8,0.99999999898,6.99999999286,Otterbox SYMMETRY SERIES for Samsung Galaxy S5 - Retail Packaging - CARDINAL (SLATE GREY/SCARLET RED),Otterbox SYMMETRY SERIES for Samsung Galaxy S5 - Retail Packaging - CARDINAL (SLATE GREY/SCARLET RED),2,0.4999999995807047,4.399999995512001,,,,,,,,,,,,,,,,,,,,,,,,
113146,5,B001HH4OIE,2.099999997858,12.99999998674,"Newborn U-Lite Non-Drip Super Smooth Rod Frameless Caulking Gun, 1/10 Gallon Cartridge, 10:1 Thrust Ratio","Newborn U-Lite Non-Drip Super Smooth Rod Frameless Caulking Gun, 1/10 Gallon Cartridge, 10:1 Thrust Ratio",2,0.65,6.199999993676,B01AJTR67G,6.49999999337,14.599999985108,"WALI Bullet Dummy Fake Surveillance Security CCTV Dome Camera Indoor Outdoor W/record LED Light + Warning Security Alert Sticker Decals WL-TC-B4, 4 Pack","4 Pack WALI Bullet Dummy Fake Surveillance Security CCTV Dome Camera Indoor Outdoor W/record LED Light + Warning Security Alert Sticker Decals WL-TC-B4,",1,4.149999996519849,7.699999992146,B01CUSC0T8,2.99999999694,10.99999998878,Stainless Steel Water Bottle - Insulated - Gorgeous Gift Box Included - Hot 24 hours - Cold 12 hours - 17 oz,Stainless Steel Water Bottle - Insulated - Gorgeous Gift Box Included - Hot 24 hours - Cold 12 hours - 17 oz,2,0.8999999992452686,2.99999999694,,,,,,,,
11315,3,B00K25JAJK,4.299999995614,4.49999999541,Engineer. Solving problems you didn't know you had - Coffee Mug © By Heaven Creations 11 oz -Funny Inspirational and motivational,Engineer. Solving problems you didn't know you had - Coffee Mug © By Heaven Creations 11 oz -Funny Inspirational and motivational,1,0.55,4.299999995614,B00O9GW8VK,3.3070866108,5.9842519624,Nintendo Super Smash Bros. Black Classic Gamecube Controller,Nintendo Super Smash Bros. Black Classic Gamecube Controller,1,0.7936560426986952,5.511811018,B017X4EALA,0.599999999388,7.799999992044,"LG G2 Case,2015*HOT*{SuperProtect}Shockproof Heavy Duty Combo Hybrid Rugged Dual Layer Grip Case Cover with kickstand for LG G2. (green)","LG G2 Case,2015*HOT*{SuperProtect}Shockproof Heavy Duty Combo Hybrid Rugged Dual Layer Grip Case Cover with kickstand for LG G2. (green)",1,0.022046001167587297,4.49999999541,,,,,,,,
113159,4,B007TJGY46,7.99999999184,12.799999986944,"Coffee People Jet Fuel Coffee, Extra Bold, K-Cup Portion Count for Keurig Brewers 96-Count","Coffee People Jet Fuel Coffee, Extra Bold, K-Cup Portion Count for Keurig Brewers 96-Count",1,4.24999999643599,9.199999990616,B00O1V4AAK,2.7999999971439995,9.299999990514001,"Adenna NPF 5.5 mil Nitrile Powder Free Exam Gloves (Blue, Large)","Adenna NPF 5.5 mil Nitrile Powder Free Exam Gloves (Blue, Large)",3,1.146392061675893,4.9999999949,,,,,,,,,,,,,,,,
113160,5,B007TJGY46,7.99999999184,12.799999986944,"Coffee People Jet Fuel Coffee, Extra Bold, K-Cup Portion Count for Keurig Brewers 96-Count","Coffee People Jet Fuel Coffee, Extra Bold, K-Cup Portion Count for Keurig Brewers 96-Count",1,4.24999999643599,9.199999990616,B00D25EW5O,3.6999999962260004,10.99999998878,Lego Duplo 10506 Train Accessory Set Track System,Lego Duplo 10506 Train Accessory Set Track System,1,1.4499999987840437,10.199999989596,B00O1V4AAK,2.7999999971439995,9.299999990514001,"Adenna NPF 5.5 mil Nitrile Powder Free Exam Gloves (Blue, Large)","Adenna NPF 5.5 mil Nitrile Powder Free Exam Gloves (Blue, Large)",3,1.146392061675893,4.9999999949,,,,,,,,
113161,10,B0007LRJHE,0.399999999592,12.099999987658,"Baumgartens 3-Ring Magazine/Catalog Organizer Strips, Pack of 12 (JT9000)","Pack of 12 Baumgartens 3-Ring Magazine/Catalog Organizer Strips, (JT9000)",6,0.2,1.099999998878,B007TJGY46,7.99999999184,12.799999986944,"Coffee People Jet Fuel Coffee, Extra Bold, K-Cup Portion Count for Keurig Brewers 96-Count","Coffee People Jet Fuel Coffee, Extra Bold, K-Cup Portion Count for Keurig Brewers 96-Count",1,4.24999999643599,9.199999990616,B00O1V4AAK,2.7999999971439995,9.299999990514001,"Adenna NPF 5.5 mil Nitrile Powder Free Exam Gloves (Blue, Large)","Adenna NPF 5.5 mil Nitrile Powder Free Exam Gloves (Blue, Large)",3,1.146392061675893,4.9999999949,,,,,,,,
113162,3,B008GDHKK6,0.299999999694,3.099999996838,Navika Pucker Up Lips Swarovski Crystal Ball Marker with Hat Clip (Pink),Navika Pucker Up Lips Swarovski Crystal Ball Marker with Hat Clip (Pink),1,0.15,2.7999999971439995,B00R6HB3BA,0.599999999388,4.899999995002001,"IPhone 6 Case, Fenix Full-Body Protection Heavy Duty Case, Rubberized Gel For IPhone 6 (4.7 Inch) (Slim Fit) - Tough Smokey Clear Case","IPhone 6 Case, Fenix Full-Body Protection Heavy Duty Case, Rubberized Gel For IPhone 6 (4.7 Inch) (Slim Fit) - Tough Smokey Clear Case",1,0.022046001167587297,2.99999999694,B01GNN75NW,0.49999999949,7.799999992044,Honsky&reg; 3 Set Glass HD Crystal Clear Anti Glare Fingerprint Resistant Scratch Proof Ballistic Glass Screen Film Tempered Glass Screen Protector for LG AKA,Honsky&reg; 3 Set Glass HD Crystal Clear Anti Glare Fingerprint Resistant Scratch Proof Ballistic Glass Screen Film Tempered Glass Screen Protector for LG AKA,1,0.022046001167587297,4.49999999541,,,,,,,,
113163,16,B00JR8K8DA,1.299999998674,5.299999994594,"Mazuri Rat & Mouse Food, 2 lbs.","Mazuri Rat & Mouse Food, 2 lbs.",2,1.5,3.099999996838,B00YX3LWNE,0.399999999592,3.99999999592,Sleep Mask - This Satin Sleeping Mask Is the Best Eye Mask for Men Women and Kids. It Has an Extremely Comfortable Design That Blocks All Light and Is Odorless Guaranteed! Nightowl REM Sleep Mask Is the Best Product for Your Travel and Sleep Needs!,Sleep Mask - This Satin Sleeping Mask Is the Best Eye Mask for Men Women and Kids. It Has an Extremely Comfortable Design That Blocks All Light and Is Odorless Guaranteed! Nightowl REM Sleep Mask Is the Best Product for Your Travel and Sleep Needs!,1,0.022046001167587297,3.6999999962260004,B00Z7RQA3W,1.199999998776,6.099999993778,"Lifeproof FRE SERIES iPhone 6/6s Waterproof Case (4.7"" Version) - Retail Packaging - AVALANCHE (BRIGHT WHITE/COOL GRAY)","Lifeproof FRE SERIES iPhone 6/6s Waterproof Case (4.7"" Version) - Retail Packaging - AVALANCHE (BRIGHT WHITE/COOL GRAY)",12,0.5499999995387752,4.299999995614,B011WNKWII,3.299999996634,6.799999993064,"String lights,Addlon Solar LED Christmas Lights ,72ft(22m) 200 LED Novelty Fairy String Lights,Ambiance lighting for Outdoor, Patio, Lawn, Landscape, Fairy Garden, Home, Wedding, Holiday, Christmas Party, ,waterproof (Multicolor)","String lights,Addlon Solar LED Christmas Lights ,72ft(22m) 200 LED Novelty Fairy String Lights,Ambiance lighting for Outdoor, Patio, Lawn, Landscape, Fairy Garden, Home, Wedding, Holiday, Christmas Party, ,waterproof (Multicolor)",1,0.4499999996226342,4.099999995818
113171,2,B00PMD8854,3.199999996736,9.9999999898,Discovery Kids Night Vision Spy Goggles,Discovery Kids Night Vision Spy Goggles,1,0.5999999994968457,7.99999999184,B0166Y7L46,1.99999999796,9.49999999031,Yumbox Illustrated (6-compartment Rocket Design) Bento Food Tray (Yumbox Outer Leakproof Shell Not Included),Yumbox Illustrated (6-compartment Rocket Design) Bento Food Tray (Yumbox Outer Leakproof Shell Not Included),1,0.3499999997064932,6.49999999337,,,,,,,,,,,,,,,,
113172,1,B0166Y7L46,1.99999999796,9.49999999031,Yumbox Illustrated (6-compartment Rocket Design) Bento Food Tray (Yumbox Outer Leakproof Shell Not Included),Yumbox Illustrated (6-compartment Rocket Design) Bento Food Tray (Yumbox Outer Leakproof Shell Not Included),1,0.3499999997064932,6.49999999337,,,,,,,,,,,,,,,,,,,,,,,,
113180,4,B009L69I1Q,4.199999995716,7.49999999235,Pink Bobble Claw Crab Coin Bank,Pink Bobble Claw Crab Coin Bank,1,0.65,4.699999995206,B00CXO5AQK,0.49999999949,6.49999999337,"Creative Teaching Press 6-Inch Designer Cut-Outs, Butterflies (6486)","Creative Teaching Press 6-Inch Designer Cut-Outs, Butterflies (6486)",2,0.25,6.399999993472,B01B7RBXZ0,0.099999999898,5.49999999439,Klein Tools 69417 Magnetic Hanger,Klein Tools 69417 Magnetic Hanger,1,0.09999999991614095,2.99999999694,,,,,,,,
113181,5,B009L69I1Q,4.199999995716,7.49999999235,Pink Bobble Claw Crab Coin Bank,Pink Bobble Claw Crab Coin Bank,1,0.65,4.699999995206,B00CXO5AQK,0.49999999949,6.49999999337,"Creative Teaching Press 6-Inch Designer Cut-Outs, Butterflies (6486)","Creative Teaching Press 6-Inch Designer Cut-Outs, Butterflies (6486)",2,0.25,6.399999993472,B018CVC41G,2.599999997348,6.49999999337,"4 fl Oz - Tamanu Oil . 100% Pure, Natural, Undiluted Cold Pressed For Skin, Hair, Lips and Nail Care","4 fl Oz - Tamanu Oil . 100% Pure, Natural, Undiluted Cold Pressed For Skin, Hair, Lips and Nail Care",1,0.24999999979035234,3.899999996022,B01B7RBXZ0,0.099999999898,5.49999999439,Klein Tools 69417 Magnetic Hanger,Klein Tools 69417 Magnetic Hanger,1,0.09999999991614095,2.99999999694
113200,3,B00JS2CXWE,1.3999999985719997,6.99999999286,SeattleTech Universal Standard 2 Port USB Car Charger Adapter for iPhone iPad Mobile Phones Black Pack of 3,Pack of 3 SeattleTech Universal Standard 2 Port USB Car Charger Adapter for iPhone iPad Mobile Phones Black,1,0.10000000000000002,4.49999999541,B01BUURG3C,4.399999995512001,4.49999999541,Trichome DankTank - 5-Ounce Airtight Smell Proof Container Storage Stash Jar and Herbal Container - Black,Trichome DankTank - 5-Ounce Airtight Smell Proof Container Storage Stash Jar and Herbal Container - Black,1,0.4499999996226342,4.399999995512001,B01D7PEB5O,1.99999999796,4.199999995716,ALERT PLUS 10-Year Extended Battery Life Home Smoke Detector Fire Alarm with Photoelectric Sensor,ALERT PLUS 10-Year Extended Battery Life Home Smoke Detector Fire Alarm with Photoelectric Sensor,1,0.3499999997064933,3.99999999592,,,,,,,,
113234,2,B000ULPVPI,0.49999999949,5.199999994696,Head Super Comp Overgrip (White),Head Super Comp Overgrip (White),1,0.6,3.899999996022,B01DIFF7NI,3.6999999962260004,11.99999998776,"Hotel Quality Waffle Weave 100% Cotton Shower Curtain - 72"" Wide x 72"" Long - Black","Hotel Quality Waffle Weave 100% Cotton Shower Curtain - 72"" Wide x 72"" Long - Black",1,2.3999999979873827,8.99999999082,,,,,,,,,,,,,,,,
113235,3,B000ULPVPI,0.49999999949,5.199999994696,Head Super Comp Overgrip (White),Head Super Comp Overgrip (White),1,0.6,3.899999996022,B00TW72M94,4.799999995104,9.9999999898,Nespresso Compatible Capsules - Variety Pack (60 Pods) - Fit to All Nespresso Original Line Machine -By Rosso Caffe - 60 Days Satisfaction Guarantee,Nespresso Compatible Capsules - Variety Pack (60 Pods) - Fit to All Nespresso Original Line Machine -By Rosso Caffe - 60 Days Satisfaction Guarantee,1,1.4499999987840437,6.399999993472,B01DIFF7NI,3.6999999962260004,11.99999998776,"Hotel Quality Waffle Weave 100% Cotton Shower Curtain - 72"" Wide x 72"" Long - Black","Hotel Quality Waffle Weave 100% Cotton Shower Curtain - 72"" Wide x 72"" Long - Black",1,2.3999999979873827,8.99999999082,,,,,,,,
113236,2,B00TW72M94,4.799999995104,9.9999999898,Nespresso Compatible Capsules - Variety Pack (60 Pods) - Fit to All Nespresso Original Line Machine -By Rosso Caffe - 60 Days Satisfaction Guarantee,Nespresso Compatible Capsules - Variety Pack (60 Pods) - Fit to All Nespresso Original Line Machine -By Rosso Caffe - 60 Days Satisfaction Guarantee,1,1.4499999987840437,6.399999993472,B01DIFF7NI,3.6999999962260004,11.99999998776,"Hotel Quality Waffle Weave 100% Cotton Shower Curtain - 72"" Wide x 72"" Long - Black","Hotel Quality Waffle Weave 100% Cotton Shower Curtain - 72"" Wide x 72"" Long - Black",1,2.3999999979873827,8.99999999082,,,,,,,,,,,,,,,,
113240,3,B009757CJG,1.3999999985719997,14.9999999847,"Gooby Padded Cold Weather Vest for Small Dogs with Safe Fur Guard Zipper Closure, Pink, Large","Gooby Padded Cold Weather Vest for Small Dogs with Safe Fur Guard Zipper Closure, Pink, Large",2,0.35,11.399999988372,B00MX8YR8I,7.49999999235,13.99999998572,Giro Savant MIPS Equipped Bike Helmet - Matte Black/White X-Large,Giro Savant MIPS Equipped Bike Helmet - Matte Black/White X-Large,1,1.65,9.699999990105999,,,,,,,,,,,,,,,,
113241,2,B009757CJG,1.3999999985719997,14.9999999847,"Gooby Padded Cold Weather Vest for Small Dogs with Safe Fur Guard Zipper Closure, Pink, Large","Gooby Padded Cold Weather Vest for Small Dogs with Safe Fur Guard Zipper Closure, Pink, Large",2,0.35,11.399999988372,,,,,,,,,,,,,,,,,,,,,,,,
113242,6,B001ER28EY,2.599999997348,9.199999990616,New Comers Strap On With Dildo,New Comers Strap On With Dildo,1,0.65,7.399999992452,B009757CJG,1.3999999985719997,14.9999999847,"Gooby Padded Cold Weather Vest for Small Dogs with Safe Fur Guard Zipper Closure, Pink, Large","Gooby Padded Cold Weather Vest for Small Dogs with Safe Fur Guard Zipper Closure, Pink, Large",2,0.35,11.399999988372,B01E6VYD2Y,2.599999997348,10.699999989085999,Jetery Digital Endoscope 2.4 Inch Borescope Inspection Camera Waterproof IP67 10mm Diameter Borescope Video Inspection Camera,Jetery Digital Endoscope 2.4 Inch Borescope Inspection Camera Waterproof IP67 10mm Diameter Borescope Video Inspection Camera,3,1.04999999911948,7.699999992146,,,,,,,,
113246,3,B0032J1KAK,1.399999998572,8.599999991228,Total View 360 Adjustabe Blind Spot Mirror,Total View 360 Adjustabe Blind Spot Mirror,2,0.3,6.699999993166,B009LQ4QJU,5.699999994186001,7.099999992758,Ferrara Pan Atomic FireBall 150 Pieces,Ferrara Pan Atomic FireBall 150 Pieces,1,2.9,6.99999999286,,,,,,,,,,,,,,,,
113261,8,0849947545,0.199999999796,6.899999992962,God Will Use This for Good: Surviving the Mess of Life,God Will Use This for Good: Surviving the Mess of Life,1,0.022046001186074866,4.199999995716,B00006JNK2,2.1999999977560005,4.9999999949,"Expo 2 Low-Odor Dry Erase Markers, Chisel Tip, 12-Pack, Black","12-Pack Expo 2 Low-Odor Dry Erase Markers, Chisel Tip, , Black",5,0.29999999974842284,3.099999996838,B00GRJKD5U,0.199999999796,4.699999995206,1 X NASA Logos Iron on Patches,1 X NASA Logos Iron on Patches,1,0.022046001186074866,3.49999999643,B0156XS2W8,0.49999999949,5.99999999388,"iPhone 6 Case, Anuck iPhone 6 Wallet case [Anti Scratch][Heavy Duty][Card Pocket] Dual Layer Hybrid Rubber Bumper Protective Card Case Cover for Apple iPhone 6 4.7 inch & iPhone 6s 4.7 inch - Red","iPhone 6 Case, Anuck iPhone 6 Wallet case [Anti Scratch][Heavy Duty][Card Pocket] Dual Layer Hybrid Rubber Bumper Protective Card Case Cover for Apple iPhone 6 4.7 inch & iPhone 6s 4.7 inch - Red",1,0.09999999991614096,2.99999999694
113267,4,B002ZNJYRA,5.99999999388,6.99999999286,"Banana Boat Sunscreen Sport Performance Broad Spectrum Sun Care Sunscreen Lotion - SPF 30, 1 Ounce (Pack of 24)","(Pack of 24) Banana Boat Sunscreen Sport Performance Broad Spectrum Sun Care Sunscreen Lotion - SPF 30, 1 Ounce",1,2.09999999823896,5.99999999388,B0032GADYW,5.699999994186,6.99999999286,"Kaytee Nut And Fruit Seed Treat Bell, 15-Ounce","Kaytee Nut And Fruit Seed Treat Bell, 15-Ounce",2,1.05,5.99999999388,B004IR3044,2.99999999694,5.99999999388,"Scotch-Brite Heavy Duty Scrub Sponge, 6-Count","Scotch-Brite Heavy Duty Scrub Sponge, 6-Count",1,0.6499999994549162,4.9999999949,,,,,,,,
113269,7,0323319742,1.299999998674,10.699999989085999,"Mosby's Textbook for Nursing Assistants - Soft Cover Version, 9e","Mosby's Textbook for Nursing Assistants - Soft Cover Version, 9e",6,4.099999996561778,8.49999999133,B00PWF6ZR0,3.6999999962260004,12.299999987454,"ITALIAN Deluxe 1800 Thread Count Bed Sheet Set – Embroidered Sheet Set – King Size, Ivory","ITALIAN Deluxe 1800 Thread Count Bed Sheet Set – Embroidered Sheet Set – King Size, Ivory",1,3.3500000000000005,9.799999990004002,,,,,,,,,,,,,,,,
113270,6,0323319742,1.299999998674,10.699999989085999,"Mosby's Textbook for Nursing Assistants - Soft Cover Version, 9e","Mosby's Textbook for Nursing Assistants - Soft Cover Version, 9e",5,4.099999996561778,8.49999999133,B00PWF6ZR0,3.6999999962260004,12.299999987454,"ITALIAN Deluxe 1800 Thread Count Bed Sheet Set – Embroidered Sheet Set – King Size, Ivory","ITALIAN Deluxe 1800 Thread Count Bed Sheet Set – Embroidered Sheet Set – King Size, Ivory",1,3.3500000000000005,9.799999990004002,,,,,,,,,,,,,,,,
113271,7,0323319742,1.299999998674,10.699999989085999,"Mosby's Textbook for Nursing Assistants - Soft Cover Version, 9e","Mosby's Textbook for Nursing Assistants - Soft Cover Version, 9e",5,4.099999996561778,8.49999999133,B000SQ32MY,7.399999992452001,8.299999991534,Swimline 8720 Large Capacity Floating Chlorine Dispenser,Swimline 8720 Large Capacity Floating Chlorine Dispenser,1,0.55,7.599999992248,B00PWF6ZR0,3.6999999962260004,12.299999987454,"ITALIAN Deluxe 1800 Thread Count Bed Sheet Set – Embroidered Sheet Set – King Size, Ivory","ITALIAN Deluxe 1800 Thread Count Bed Sheet Set – Embroidered Sheet Set – King Size, Ivory",1,3.3500000000000005,9.799999990004002,,,,,,,,
